"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","DLY-TAVG-NORMAL","meas_flag_DLY-TAVG-NORMAL","comp_flag_DLY-TAVG-NORMAL","years_DLY-TAVG-NORMAL","DLY-TMAX-NORMAL","meas_flag_DLY-TMAX-NORMAL","comp_flag_DLY-TMAX-NORMAL","years_DLY-TMAX-NORMAL","DLY-TMIN-NORMAL","meas_flag_DLY-TMIN-NORMAL","comp_flag_DLY-TMIN-NORMAL","years_DLY-TMIN-NORMAL","DLY-DUTR-NORMAL","meas_flag_DLY-DUTR-NORMAL","comp_flag_DLY-DUTR-NORMAL","years_DLY-DUTR-NORMAL","DLY-TAVG-STDDEV","meas_flag_DLY-TAVG-STDDEV","comp_flag_DLY-TAVG-STDDEV","years_DLY-TAVG-STDDEV","DLY-TMAX-STDDEV","meas_flag_DLY-TMAX-STDDEV","comp_flag_DLY-TMAX-STDDEV","years_DLY-TMAX-STDDEV","DLY-TMIN-STDDEV","meas_flag_DLY-TMIN-STDDEV","comp_flag_DLY-TMIN-STDDEV","years_DLY-TMIN-STDDEV","DLY-DUTR-STDDEV","meas_flag_DLY-DUTR-STDDEV","comp_flag_DLY-DUTR-STDDEV","years_DLY-DUTR-STDDEV","DLY-HTDD-NORMAL","meas_flag_DLY-HTDD-NORMAL","comp_flag_DLY-HTDD-NORMAL","years_DLY-HTDD-NORMAL","DLY-HTDD-BASE40","meas_flag_DLY-HTDD-BASE40","comp_flag_DLY-HTDD-BASE40","years_DLY-HTDD-BASE40","DLY-HTDD-BASE45","meas_flag_DLY-HTDD-BASE45","comp_flag_DLY-HTDD-BASE45","years_DLY-HTDD-BASE45","DLY-HTDD-BASE50","meas_flag_DLY-HTDD-BASE50","comp_flag_DLY-HTDD-BASE50","years_DLY-HTDD-BASE50","DLY-HTDD-BASE55","meas_flag_DLY-HTDD-BASE55","comp_flag_DLY-HTDD-BASE55","years_DLY-HTDD-BASE55","DLY-HTDD-BASE57","meas_flag_DLY-HTDD-BASE57","comp_flag_DLY-HTDD-BASE57","years_DLY-HTDD-BASE57","DLY-HTDD-BASE60","meas_flag_DLY-HTDD-BASE60","comp_flag_DLY-HTDD-BASE60","years_DLY-HTDD-BASE60","DLY-CLDD-NORMAL","meas_flag_DLY-CLDD-NORMAL","comp_flag_DLY-CLDD-NORMAL","years_DLY-CLDD-NORMAL","DLY-CLDD-BASE40","meas_flag_DLY-CLDD-BASE40","comp_flag_DLY-CLDD-BASE40","years_DLY-CLDD-BASE40","DLY-CLDD-BASE45","meas_flag_DLY-CLDD-BASE45","comp_flag_DLY-CLDD-BASE45","years_DLY-CLDD-BASE45","DLY-CLDD-BASE50","meas_flag_DLY-CLDD-BASE50","comp_flag_DLY-CLDD-BASE50","years_DLY-CLDD-BASE50","DLY-CLDD-BASE55","meas_flag_DLY-CLDD-BASE55","comp_flag_DLY-CLDD-BASE55","years_DLY-CLDD-BASE55","DLY-CLDD-BASE57","meas_flag_DLY-CLDD-BASE57","comp_flag_DLY-CLDD-BASE57","years_DLY-CLDD-BASE57","DLY-CLDD-BASE60","meas_flag_DLY-CLDD-BASE60","comp_flag_DLY-CLDD-BASE60","years_DLY-CLDD-BASE60","DLY-CLDD-BASE70","meas_flag_DLY-CLDD-BASE70","comp_flag_DLY-CLDD-BASE70","years_DLY-CLDD-BASE70","DLY-CLDD-BASE72","meas_flag_DLY-CLDD-BASE72","comp_flag_DLY-CLDD-BASE72","years_DLY-CLDD-BASE72","DLY-GRDD-BASE65","meas_flag_DLY-GRDD-BASE65","comp_flag_DLY-GRDD-BASE65","years_DLY-GRDD-BASE65","DLY-GRDD-BASE40","meas_flag_DLY-GRDD-BASE40","comp_flag_DLY-GRDD-BASE40","years_DLY-GRDD-BASE40","DLY-GRDD-BASE45","meas_flag_DLY-GRDD-BASE45","comp_flag_DLY-GRDD-BASE45","years_DLY-GRDD-BASE45","DLY-GRDD-BASE50","meas_flag_DLY-GRDD-BASE50","comp_flag_DLY-GRDD-BASE50","years_DLY-GRDD-BASE50","DLY-GRDD-BASE55","meas_flag_DLY-GRDD-BASE55","comp_flag_DLY-GRDD-BASE55","years_DLY-GRDD-BASE55","DLY-GRDD-BASE57","meas_flag_DLY-GRDD-BASE57","comp_flag_DLY-GRDD-BASE57","years_DLY-GRDD-BASE57","DLY-GRDD-BASE60","meas_flag_DLY-GRDD-BASE60","comp_flag_DLY-GRDD-BASE60","years_DLY-GRDD-BASE60","DLY-GRDD-BASE70","meas_flag_DLY-GRDD-BASE70","comp_flag_DLY-GRDD-BASE70","years_DLY-GRDD-BASE70","DLY-GRDD-BASE72","meas_flag_DLY-GRDD-BASE72","comp_flag_DLY-GRDD-BASE72","years_DLY-GRDD-BASE72","DLY-GRDD-TB4886","meas_flag_DLY-GRDD-TB4886","comp_flag_DLY-GRDD-TB4886","years_DLY-GRDD-TB4886","DLY-GRDD-TB5086","meas_flag_DLY-GRDD-TB5086","comp_flag_DLY-GRDD-TB5086","years_DLY-GRDD-TB5086","DLY-PRCP-PCTALL-GE001HI","meas_flag_DLY-PRCP-PCTALL-GE001HI","comp_flag_DLY-PRCP-PCTALL-GE001HI","years_DLY-PRCP-PCTALL-GE001HI","DLY-PRCP-PCTALL-GE010HI","meas_flag_DLY-PRCP-PCTALL-GE010HI","comp_flag_DLY-PRCP-PCTALL-GE010HI","years_DLY-PRCP-PCTALL-GE010HI","DLY-PRCP-PCTALL-GE025HI","meas_flag_DLY-PRCP-PCTALL-GE025HI","comp_flag_DLY-PRCP-PCTALL-GE025HI","years_DLY-PRCP-PCTALL-GE025HI","DLY-PRCP-PCTALL-GE050HI","meas_flag_DLY-PRCP-PCTALL-GE050HI","comp_flag_DLY-PRCP-PCTALL-GE050HI","years_DLY-PRCP-PCTALL-GE050HI","DLY-PRCP-PCTALL-GE100HI","meas_flag_DLY-PRCP-PCTALL-GE100HI","comp_flag_DLY-PRCP-PCTALL-GE100HI","years_DLY-PRCP-PCTALL-GE100HI","DLY-PRCP-PCTALL-GE200HI","meas_flag_DLY-PRCP-PCTALL-GE200HI","comp_flag_DLY-PRCP-PCTALL-GE200HI","years_DLY-PRCP-PCTALL-GE200HI","DLY-PRCP-PCTALL-GE400HI","meas_flag_DLY-PRCP-PCTALL-GE400HI","comp_flag_DLY-PRCP-PCTALL-GE400HI","years_DLY-PRCP-PCTALL-GE400HI","DLY-PRCP-PCTALL-GE600HI","meas_flag_DLY-PRCP-PCTALL-GE600HI","comp_flag_DLY-PRCP-PCTALL-GE600HI","years_DLY-PRCP-PCTALL-GE600HI","DLY-PRCP-25PCTL","meas_flag_DLY-PRCP-25PCTL","comp_flag_DLY-PRCP-25PCTL","years_DLY-PRCP-25PCTL","DLY-PRCP-50PCTL","meas_flag_DLY-PRCP-50PCTL","comp_flag_DLY-PRCP-50PCTL","years_DLY-PRCP-50PCTL","DLY-PRCP-75PCTL","meas_flag_DLY-PRCP-75PCTL","comp_flag_DLY-PRCP-75PCTL","years_DLY-PRCP-75PCTL","MTD-PRCP-NORMAL","meas_flag_MTD-PRCP-NORMAL","comp_flag_MTD-PRCP-NORMAL","years_MTD-PRCP-NORMAL","YTD-PRCP-NORMAL","meas_flag_YTD-PRCP-NORMAL","comp_flag_YTD-PRCP-NORMAL","years_YTD-PRCP-NORMAL"
"USW00003954","02-21"," 35.5342"," -97.6469"," 395.3","OKLAHOMA CITY POST AP, OK US","02","21","99","    44.6"," ","R","23","    56.4"," ","R","23","    32.8"," ","R","23","    23.6"," ","R","23","    10.5"," ","R","23","    13.0"," ","R","23","     9.8"," ","R","23","     9.3"," ","R","23","    20.4"," ","R","23","     2.3"," ","R","23","     4.3"," ","R","23","     7.4"," ","R","23","    11.2"," ","R","23","    13.0"," ","R","23","    15.7"," ","R","23","     0.0","X","R","23","     6.9"," ","R","23","     3.9"," ","R","23","     2.0"," ","R","23","     0.9"," ","R","23","     0.6"," ","R","23","     0.3"," ","R","23","     0.0","X","R","23","     0.0","X","R","23","     0.0","X","R","23","     6.9"," ","R","23","     3.9"," ","R","23","     2.0"," ","R","23","     0.9"," ","R","23","     0.6"," ","R","23","     0.3"," ","R","23","     0.0","X","R","23","     0.0","X","R","23","     5.4"," ","R","23","     4.6"," ","R","23","    16.1"," ","P","22","     8.8"," ","P","22","     5.8"," ","P","22","     2.6"," ","P","22","     1.3"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","    0.04"," ","P","22","    0.12"," ","P","22","    0.35"," ","P","22","    0.70"," ","R","19","    1.48"," ","R","19"
"USW00003954","02-22"," 35.5342"," -97.6469"," 395.3","OKLAHOMA CITY POST AP, OK US","02","22","99","    44.9"," ","R","23","    56.7"," ","R","23","    33.1"," ","R","23","    23.6"," ","R","23","    10.5"," ","R","23","    12.9"," ","R","23","     9.8"," ","R","23","     9.3"," ","R","23","    20.2"," ","R","23","     2.3"," ","R","23","     4.2"," ","R","23","     7.2"," ","R","23","    11.0"," ","R","23","    12.7"," ","R","23","    15.4"," ","R","23","     0.1"," ","R","23","     7.2"," ","R","23","     4.1"," ","R","23","     2.1"," ","R","23","     0.9"," ","R","23","     0.6"," ","R","23","     0.3"," ","R","23","     0.0","X","R","23","     0.0","X","R","23","     0.1"," ","R","23","     7.2"," ","R","23","     4.1"," ","R","23","     2.1"," ","R","23","     0.9"," ","R","23","     0.6"," ","R","23","     0.3"," ","R","23","     0.0","X","R","23","     0.0","X","R","23","     5.6"," ","R","23","     4.8"," ","R","23","    16.2"," ","P","22","     9.0"," ","P","22","     5.8"," ","P","22","     2.7"," ","P","22","     1.3"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","    0.04"," ","P","22","    0.12"," ","P","22","    0.35"," ","P","22","    0.73"," ","R","19","    1.51"," ","R","19"
"USW00003954","02-23"," 35.5342"," -97.6469"," 395.3","OKLAHOMA CITY POST AP, OK US","02","23","99","    45.2"," ","R","23","    57.0"," ","R","23","    33.4"," ","R","23","    23.6"," ","R","23","    10.4"," ","R","23","    12.8"," ","R","23","     9.8"," ","R","23","     9.3"," ","R","23","    19.9"," ","R","23","     2.2"," ","R","23","     4.1"," ","R","23","     7.0"," ","R","23","    10.8"," ","R","23","    12.5"," ","R","23","    15.1"," ","R","23","     0.1"," ","R","23","     7.4"," ","R","23","     4.3"," ","R","23","     2.2"," ","R","23","     1.0"," ","R","23","     0.7"," ","R","23","     0.3"," ","R","23","     0.0","X","R","23","     0.0","X","R","23","     0.1"," ","R","23","     7.4"," ","R","23","     4.3"," ","R","23","     2.2"," ","R","23","     1.0"," ","R","23","     0.7"," ","R","23","     0.3"," ","R","23","     0.0","X","R","23","     0.0","X","R","23","     5.7"," ","R","23","     4.9"," ","R","23","    16.4"," ","P","22","     9.1"," ","P","22","     5.9"," ","P","22","     2.7"," ","P","22","     1.3"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","    0.04"," ","P","22","    0.12"," ","P","22","    0.35"," ","P","22","    0.77"," ","R","19","    1.55"," ","R","19"
"USW00003954","02-24"," 35.5342"," -97.6469"," 395.3","OKLAHOMA CITY POST AP, OK US","02","24","99","    45.5"," ","R","23","    57.3"," ","R","23","    33.7"," ","R","23","    23.6"," ","R","23","    10.4"," ","R","23","    12.8"," ","R","23","     9.8"," ","R","23","     9.3"," ","R","23","    19.6"," ","R","23","     2.1"," ","R","23","     4.0"," ","R","23","     6.8"," ","R","23","    10.5"," ","R","23","    12.2"," ","R","23","    14.8"," ","R","23","     0.1"," ","R","23","     7.6"," ","R","23","     4.5"," ","R","23","     2.3"," ","R","23","     1.0"," ","R","23","     0.7"," ","R","23","     0.3"," ","R","23","     0.0","X","R","23","     0.0","X","R","23","     0.1"," ","R","23","     7.6"," ","R","23","     4.5"," ","R","23","     2.3"," ","R","23","     1.0"," ","R","23","     0.7"," ","R","23","     0.3"," ","R","23","     0.0","X","R","23","     0.0","X","R","23","     5.8"," ","R","23","     5.0"," ","R","23","    16.5"," ","P","22","     9.2"," ","P","22","     6.0"," ","P","22","     2.8"," ","P","22","     1.3"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","    0.04"," ","P","22","    0.12"," ","P","22","    0.35"," ","P","22","    0.81"," ","R","19","    1.59"," ","R","19"
"USW00003954","02-25"," 35.5342"," -97.6469"," 395.3","OKLAHOMA CITY POST AP, OK US","02","25","99","    45.8"," ","R","23","    57.6"," ","R","23","    34.0"," ","R","23","    23.5"," ","R","23","    10.4"," ","R","23","    12.7"," ","R","23","     9.8"," ","R","23","     9.3"," ","R","23","    19.3"," ","R","23","     2.0"," ","R","23","     3.9"," ","R","23","     6.6"," ","R","23","    10.3"," ","R","23","    11.9"," ","R","23","    14.5"," ","R","23","     0.1"," ","R","23","     7.9"," ","R","23","     4.7"," ","R","23","     2.4"," ","R","23","     1.1"," ","R","23","     0.7"," ","R","23","     0.3"," ","R","23","     0.0","X","R","23","     0.0","X","R","23","     0.1"," ","R","23","     7.9"," ","R","23","     4.7"," ","R","23","     2.4"," ","R","23","     1.1"," ","R","23","     0.7"," ","R","23","     0.3"," ","R","23","     0.0","X","R","23","     0.0","X","R","23","     5.9"," ","R","23","     5.1"," ","R","23","    16.6"," ","P","22","     9.2"," ","P","22","     6.0"," ","P","22","     2.9"," ","P","22","     1.3"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","    0.04"," ","P","22","    0.12"," ","P","22","    0.35"," ","P","22","    0.85"," ","R","19","    1.63"," ","R","19"
"USW00003954","02-26"," 35.5342"," -97.6469"," 395.3","OKLAHOMA CITY POST AP, OK US","02","26","99","    46.1"," ","R","23","    57.9"," ","R","23","    34.4"," ","R","23","    23.5"," ","R","23","    10.4"," ","R","23","    12.7"," ","R","23","     9.9"," ","R","23","     9.2"," ","R","23","    18.9"," ","R","23","     2.0"," ","R","23","     3.7"," ","R","23","     6.4"," ","R","23","    10.0"," ","R","23","    11.6"," ","R","23","    14.2"," ","R","23","     0.1"," ","R","23","     8.1"," ","R","23","     4.9"," ","R","23","     2.6"," ","R","23","     1.2"," ","R","23","     0.8"," ","R","23","     0.4"," ","R","23","     0.0","X","R","23","     0.0","X","R","23","     0.1"," ","R","23","     8.1"," ","R","23","     4.9"," ","R","23","     2.6"," ","R","23","     1.2"," ","R","23","     0.8"," ","R","23","     0.4"," ","R","23","     0.0","X","R","23","     0.0","X","R","23","     6.1"," ","R","23","     5.3"," ","R","23","    16.7"," ","P","22","     9.3"," ","P","22","     6.0"," ","P","22","     2.9"," ","P","22","     1.3"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","    0.04"," ","P","22","    0.12"," ","P","22","    0.36"," ","P","22","    0.89"," ","R","19","    1.67"," ","R","19"
"USW00003954","02-27"," 35.5342"," -97.6469"," 395.3","OKLAHOMA CITY POST AP, OK US","02","27","99","    46.5"," ","R","23","    58.2"," ","R","23","    34.7"," ","R","23","    23.5"," ","R","23","    10.4"," ","R","23","    12.6"," ","R","23","     9.9"," ","R","23","     9.2"," ","R","23","    18.6"," ","R","23","     1.9"," ","R","23","     3.6"," ","R","23","     6.2"," ","R","23","     9.8"," ","R","23","    11.4"," ","R","23","    13.9"," ","R","23","     0.1"," ","R","23","     8.4"," ","R","23","     5.1"," ","R","23","     2.7"," ","R","23","     1.2"," ","R","23","     0.8"," ","R","23","     0.4"," ","R","23","     0.0","X","R","23","     0.0","X","R","23","     0.1"," ","R","23","     8.4"," ","R","23","     5.1"," ","R","23","     2.7"," ","R","23","     1.2"," ","R","23","     0.8"," ","R","23","     0.4"," ","R","23","     0.0","X","R","23","     0.0","X","R","23","     6.3"," ","R","23","     5.4"," ","R","23","    16.8"," ","P","22","     9.4"," ","P","22","     6.1"," ","P","22","     3.0"," ","P","22","     1.3"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","    0.04"," ","P","22","    0.12"," ","P","22","    0.36"," ","P","22","    0.94"," ","R","19","    1.72"," ","R","19"
"USW00003954","02-28"," 35.5342"," -97.6469"," 395.3","OKLAHOMA CITY POST AP, OK US","02","28","99","    46.8"," ","R","23","    58.5"," ","R","23","    35.0"," ","R","23","    23.5"," ","R","23","    10.3"," ","R","23","    12.6"," ","R","23","     9.9"," ","R","23","     9.2"," ","R","23","    18.3"," ","R","23","     1.8"," ","R","23","     3.4"," ","R","23","     6.0"," ","R","23","     9.5"," ","R","23","    11.1"," ","R","23","    13.6"," ","R","23","     0.1"," ","R","23","     8.6"," ","R","23","     5.2"," ","R","23","     2.8"," ","R","23","     1.3"," ","R","23","     0.9"," ","R","23","     0.4"," ","R","23","     0.0","X","R","23","     0.0","X","R","23","     0.1"," ","R","23","     8.6"," ","R","23","     5.2"," ","R","23","     2.8"," ","R","23","     1.3"," ","R","23","     0.9"," ","R","23","     0.4"," ","R","23","     0.0","X","R","23","     0.0","X","R","23","     6.4"," ","R","23","     5.5"," ","R","23","    16.9"," ","P","22","     9.5"," ","P","22","     6.1"," ","P","22","     3.0"," ","P","22","     1.4"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","    0.04"," ","P","22","    0.12"," ","P","22","    0.36"," ","P","22","    0.98"," ","R","19","    1.76"," ","R","19"
"USW00003954","02-29"," 35.5342"," -97.6469"," 395.3","OKLAHOMA CITY POST AP, OK US","02","29","99","    47.0"," ","R","23","    58.7"," ","R","23","    35.2"," ","R","23","    23.5"," ","R","23","    10.3"," ","R","23","    12.6"," ","R","23","     9.9"," ","R","23","     9.2"," ","R","23","    18.2"," ","R","23","     1.8"," ","R","23","     3.4"," ","R","23","     5.9"," ","R","23","     9.3"," ","R","23","    10.9"," ","R","23","    13.5"," ","R","23","     0.1"," ","R","23","     8.8"," ","R","23","     5.3"," ","R","23","     2.8"," ","R","23","     1.3"," ","R","23","     0.9"," ","R","23","     0.4"," ","R","23","     0.0","X","R","23","     0.0","X","R","23","     0.1"," ","R","23","     8.8"," ","R","23","     5.3"," ","R","23","     2.8"," ","R","23","     1.3"," ","R","23","     0.9"," ","R","23","     0.4"," ","R","23","     0.0","X","R","23","     0.0","X","R","23","     6.5"," ","R","23","     5.6"," ","R","23","    17.1"," ","P","22","     9.6"," ","P","22","     6.2"," ","P","22","     3.1"," ","P","22","     1.4"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","    0.04"," ","P","22","    0.13"," ","P","22","    0.36"," ","P","22","-9999.00","M"," "," 0","-9999.00","M"," "," 0"
"USW00003954","03-01"," 35.5342"," -97.6469"," 395.3","OKLAHOMA CITY POST AP, OK US","03","01","99","    47.1"," ","R","23","    58.9"," ","R","23","    35.4"," ","R","23","    23.5"," ","R","23","    10.3"," ","R","23","    12.5"," ","R","23","     9.9"," ","R","23","     9.2"," ","R","23","    18.0"," ","R","23","     1.8"," ","R","23","     3.3"," ","R","23","     5.8"," ","R","23","     9.2"," ","R","23","    10.8"," ","R","23","    13.3"," ","R","23","     0.1"," ","R","23","     8.9"," ","R","23","     5.4"," ","R","23","     2.9"," ","R","23","     1.3"," ","R","23","     0.9"," ","R","23","     0.5"," ","R","23","     0.0","X","R","23","     0.0","X","R","23","     0.1"," ","R","23","     8.9"," ","R","23","     5.4"," ","R","23","     2.9"," ","R","23","     1.3"," ","R","23","     0.9"," ","R","23","     0.5"," ","R","23","     0.0","X","R","23","     0.0","X","R","23","     6.6"," ","R","23","     5.7"," ","R","23","    17.2"," ","P","22","     9.8"," ","P","22","     6.3"," ","P","22","     3.2"," ","P","22","     1.4"," ","P","22","     0.1"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","    0.04"," ","P","22","    0.13"," ","P","22","    0.37"," ","P","22","    0.05"," ","R","21","    1.81"," ","R","21"
"USW00003954","03-02"," 35.5342"," -97.6469"," 395.3","OKLAHOMA CITY POST AP, OK US","03","02","99","    47.5"," ","R","23","    59.2"," ","R","23","    35.7"," ","R","23","    23.5"," ","R","23","    10.3"," ","R","23","    12.5"," ","R","23","     9.9"," ","R","23","     9.1"," ","R","23","    17.7"," ","R","23","     1.7"," ","R","23","     3.1"," ","R","23","     5.5"," ","R","23","     8.9"," ","R","23","    10.5"," ","R","23","    13.0"," ","R","23","     0.1"," ","R","23","     9.1"," ","R","23","     5.6"," ","R","23","     3.0"," ","R","23","     1.4"," ","R","23","     0.9"," ","R","23","     0.5"," ","R","23","     0.0","X","R","23","     0.0","X","R","23","     0.1"," ","R","23","     9.1"," ","R","23","     5.6"," ","R","23","     3.0"," ","R","23","     1.4"," ","R","23","     0.9"," ","R","23","     0.5"," ","R","23","     0.0","X","R","23","     0.0","X","R","23","     6.7"," ","R","23","     5.8"," ","R","23","    17.4"," ","P","22","    10.0"," ","P","22","     6.4"," ","P","22","     3.3"," ","P","22","     1.4"," ","P","22","     0.1"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","    0.04"," ","P","22","    0.13"," ","P","22","    0.37"," ","P","22","    0.10"," ","R","21","    1.86"," ","R","21"
"USW00003954","03-03"," 35.5342"," -97.6469"," 395.3","OKLAHOMA CITY POST AP, OK US","03","03","99","    47.8"," ","R","23","    59.6"," ","R","23","    36.0"," ","R","23","    23.5"," ","R","23","    10.3"," ","R","23","    12.5"," ","R","23","     9.9"," ","R","23","     9.1"," ","R","23","    17.3"," ","R","23","     1.6"," ","R","23","     3.0"," ","R","23","     5.3"," ","R","23","     8.6"," ","R","23","    10.2"," ","R","23","    12.7"," ","R","23","     0.1"," ","R","23","     9.4"," ","R","23","     5.8"," ","R","23","     3.1"," ","R","23","     1.4"," ","R","23","     1.0"," ","R","23","     0.5"," ","R","23","     0.0","X","R","23","     0.0","X","R","23","     0.1"," ","R","23","     9.4"," ","R","23","     5.8"," ","R","23","     3.1"," ","R","23","     1.4"," ","R","23","     1.0"," ","R","23","     0.5"," ","R","23","     0.0","X","R","23","     0.0","X","R","23","     6.9"," ","R","23","     6.0"," ","R","23","    17.6"," ","P","22","    10.1"," ","P","22","     6.5"," ","P","22","     3.3"," ","P","22","     1.4"," ","P","22","     0.2"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","    0.04"," ","P","22","    0.13"," ","P","22","    0.38"," ","P","22","    0.15"," ","R","21","    1.91"," ","R","21"
"USW00003954","03-04"," 35.5342"," -97.6469"," 395.3","OKLAHOMA CITY POST AP, OK US","03","04","99","    48.1"," ","R","23","    59.9"," ","R","23","    36.4"," ","R","23","    23.5"," ","R","23","    10.3"," ","R","23","    12.4"," ","R","23","     9.9"," ","R","23","     9.1"," ","R","23","    17.0"," ","R","23","     1.5"," ","R","23","     2.8"," ","R","23","     5.1"," ","R","23","     8.3"," ","R","23","     9.9"," ","R","23","    12.4"," ","R","23","     0.1"," ","R","23","     9.7"," ","R","23","     6.0"," ","R","23","     3.2"," ","R","23","     1.5"," ","R","23","     1.0"," ","R","23","     0.5"," ","R","23","     0.0","X","R","23","     0.0","X","R","23","     0.1"," ","R","23","     9.7"," ","R","23","     6.0"," ","R","23","     3.2"," ","R","23","     1.5"," ","R","23","     1.0"," ","R","23","     0.5"," ","R","23","     0.0","X","R","23","     0.0","X","R","23","     7.0"," ","R","23","     6.1"," ","R","23","    17.8"," ","P","22","    10.3"," ","P","22","     6.6"," ","P","22","     3.4"," ","P","22","     1.5"," ","P","22","     0.2"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","    0.04"," ","P","22","    0.13"," ","P","22","    0.38"," ","P","22","    0.20"," ","R","21","    1.96"," ","R","21"
"USW00003954","03-05"," 35.5342"," -97.6469"," 395.3","OKLAHOMA CITY POST AP, OK US","03","05","99","    48.5"," ","R","23","    60.3"," ","R","23","    36.7"," ","R","23","    23.5"," ","R","23","    10.3"," ","R","23","    12.4"," ","R","23","     9.9"," ","R","23","     9.0"," ","R","23","    16.7"," ","R","23","     1.4"," ","R","23","     2.7"," ","R","23","     4.9"," ","R","23","     8.1"," ","R","23","     9.6"," ","R","23","    12.1"," ","R","23","     0.2"," ","R","23","     9.9"," ","R","23","     6.2"," ","R","23","     3.4"," ","R","23","     1.5"," ","R","23","     1.1"," ","R","23","     0.6"," ","R","23","     0.0","X","R","23","     0.0","X","R","23","     0.2"," ","R","23","     9.9"," ","R","23","     6.2"," ","R","23","     3.4"," ","R","23","     1.5"," ","R","23","     1.1"," ","R","23","     0.6"," ","R","23","     0.0","X","R","23","     0.0","X","R","23","     7.2"," ","R","23","     6.2"," ","R","23","    18.0"," ","P","22","    10.5"," ","P","22","     6.7"," ","P","22","     3.5"," ","P","22","     1.5"," ","P","22","     0.2"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","    0.04"," ","P","22","    0.14"," ","P","22","    0.39"," ","P","22","    0.26"," ","R","21","    2.02"," ","R","21"
"USW00003954","03-06"," 35.5342"," -97.6469"," 395.3","OKLAHOMA CITY POST AP, OK US","03","06","99","    48.8"," ","R","23","    60.6"," ","R","23","    37.1"," ","R","23","    23.6"," ","R","23","    10.3"," ","R","23","    12.4"," ","R","23","     9.9"," ","R","23","     9.0"," ","R","23","    16.3"," ","R","23","     1.3"," ","R","23","     2.5"," ","R","23","     4.7"," ","R","23","     7.8"," ","R","23","     9.3"," ","R","23","    11.8"," ","R","23","     0.2"," ","R","23","    10.2"," ","R","23","     6.4"," ","R","23","     3.5"," ","R","23","     1.6"," ","R","23","     1.1"," ","R","23","     0.6"," ","R","23","     0.0","X","R","23","     0.0","X","R","23","     0.2"," ","R","23","    10.2"," ","R","23","     6.4"," ","R","23","     3.5"," ","R","23","     1.6"," ","R","23","     1.1"," ","R","23","     0.6"," ","R","23","     0.0","X","R","23","     0.0","X","R","23","     7.3"," ","R","23","     6.3"," ","R","23","    18.2"," ","P","22","    10.7"," ","P","22","     6.8"," ","P","22","     3.6"," ","P","22","     1.5"," ","P","22","     0.2"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","    0.04"," ","P","22","    0.14"," ","P","22","    0.39"," ","P","22","    0.32"," ","R","21","    2.08"," ","R","21"
"USW00003954","03-07"," 35.5342"," -97.6469"," 395.3","OKLAHOMA CITY POST AP, OK US","03","07","99","    49.2"," ","R","23","    61.0"," ","R","23","    37.4"," ","R","23","    23.6"," ","R","23","    10.3"," ","R","23","    12.3"," ","R","23","    10.0"," ","R","23","     9.0"," ","R","23","    16.0"," ","R","23","     1.2"," ","R","23","     2.4"," ","R","23","     4.4"," ","R","23","     7.5"," ","R","23","     9.0"," ","R","23","    11.4"," ","R","23","     0.2"," ","R","23","    10.4"," ","R","23","     6.6"," ","R","23","     3.6"," ","R","23","     1.7"," ","R","23","     1.2"," ","R","23","     0.6"," ","R","23","     0.0","X","R","23","     0.0","X","R","23","     0.2"," ","R","23","    10.4"," ","R","23","     6.6"," ","R","23","     3.6"," ","R","23","     1.7"," ","R","23","     1.2"," ","R","23","     0.6"," ","R","23","     0.0","X","R","23","     0.0","X","R","23","     7.4"," ","R","23","     6.5"," ","R","23","    18.4"," ","P","22","    10.9"," ","P","22","     6.9"," ","P","22","     3.7"," ","P","22","     1.5"," ","P","22","     0.2"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","    0.05"," ","P","22","    0.14"," ","P","22","    0.40"," ","P","22","    0.38"," ","R","21","    2.14"," ","R","21"
